Date,Open,High,Low,Close,Adj Close,Volume,next1_Date,next2_Date,next1_Open,next2_Open,sma_200,sma_50,sma_200_pct,Volume_sma_20,atr,rsi,aroon,symbol,date,days,start
2023-04-26,45.0,46.74,44.95,45.34,45.34,1941200.0,2023-04-27,2023-04-28,45.0,44.9,32.12,39.81,0.9005917159763315,1857660.0,4.256726951918835,61.0,50.0,edu,2023-04-26,5.0,2023-04-19
2023-04-26,74.48,75.26,72.77,73.1,73.1,4119200.0,2023-04-27,2023-04-28,73.28,73.85,65.86,72.51,0.13336775081741514,3376515.0,2.2571819425444595,53.0,65.0,pcar,2023-04-26,0.0,2023-04-26
2023-04-26,62.97,63.31,61.66,61.8,61.8,3583400.0,2023-04-27,2023-04-28,62.21,61.75,46.63,57.31,0.22613726005784907,4924225.0,2.783171521035599,62.0,85.0,lvs,2023-04-26,0.0,2023-04-26
2023-04-26,61.18,64.94,61.12,61.76,61.76,1510800.0,2023-04-27,2023-04-28,62.28,63.3,43.82,61.39,0.48492036597763466,647105.0,3.9831606217616584,52.0,55.0,wfrd,2023-04-26,0.0,2023-04-26
2023-04-26,89.17,89.19,83.99,84.89,84.89,1672200.0,2023-04-27,2023-04-28,84.89,84.52,69.14,77.79,0.6302758783305826,870255.0,2.520909412180469,57.0,70.0,lnth,2023-04-26,0.0,2023-04-26
2023-04-27,73.28,73.81,71.76,73.67,73.67,2942000.0,2023-04-28,2023-05-01,73.85,74.69,65.96,72.52,0.13508862502151087,3412260.0,2.321161938373829,54.0,65.0,pcar,2023-04-27,1.0,2023-04-26
2023-04-27,62.21,62.29,60.33,62.22,62.22,6545900.0,2023-04-28,2023-05-01,61.75,64.39,46.78,57.41,0.2307287555906341,5117600.0,2.8286724525875924,63.0,80.0,lvs,2023-04-27,1.0,2023-04-26
2023-04-27,12.75,13.04,12.4,12.87,12.87,3802500.0,2023-04-28,2023-05-01,12.83,13.22,9.42,11.58,0.2313725490196077,3190085.0,3.0303030303030307,61.0,40.0,agi,2023-04-27,2.0,2023-04-25
2023-04-27,11.56,12.06,11.51,11.54,11.54,2824700.0,2023-04-28,2023-05-01,11.59,11.58,7.2,10.04,0.29729729729729737,3903460.0,4.852686308492202,62.0,45.0,hims,2023-04-27,2.0,2023-04-25
2023-04-27,115.62,117.01,114.88,116.83,116.83,16279200.0,2023-04-28,2023-05-01,117.25,115.99,104.7,111.17,0.36826973340303204,14745550.0,2.0114696567662413,57.0,80.0,xom,2023-04-27,17.0,2023-04-03
2023-04-27,142.81,143.89,139.16,141.48,141.48,1492600.0,2023-04-28,2023-05-01,141.14,143.23,131.39,136.16,0.3710737764791818,1530305.0,2.735368956743003,52.0,50.0,hes,2023-04-27,6.0,2023-04-19
2023-04-27,79.39,83.24,78.14,82.78,82.78,2282700.0,2023-04-28,2023-05-01,82.36,76.71,59.2,69.84,0.37898905194502697,1858730.0,3.9864701618748484,66.0,80.0,apls,2023-04-27,19.0,2023-03-30
2023-04-27,45.0,46.29,44.26,44.56,44.56,1350100.0,2023-04-28,2023-05-01,44.9,45.34,32.24,39.9,0.9065641632170314,1858210.0,4.331238779174147,59.0,50.0,edu,2023-04-27,6.0,2023-04-19
2023-04-27,21.97,22.79,21.75,22.65,22.65,1386600.0,2023-04-28,2023-05-01,22.51,22.75,17.44,22.02,0.30246452576549676,1090915.0,3.3995584988962477,56.0,5.0,oi,2023-04-27,0.0,2023-04-27
2023-04-27,24.6,26.43,24.28,25.99,25.99,1154200.0,2023-04-28,2023-05-01,25.88,25.85,21.68,24.83,0.3235653235653235,720665.0,3.809157368218546,59.0,70.0,wnc,2023-04-27,0.0,2023-04-27
2023-04-28,73.85,75.11,73.67,74.69,74.69,2316900.0,2023-05-01,2023-05-02,74.69,74.07,66.07,72.52,0.136981586646016,3435175.0,2.3162404605703575,57.0,65.0,pcar,2023-04-28,2.0,2023-04-26
2023-04-28,12.83,13.11,12.73,12.93,12.93,2167700.0,2023-05-01,2023-05-02,13.22,13.09,9.45,11.63,0.23529411764705865,3166675.0,3.0162412993039447,61.0,40.0,agi,2023-04-28,3.0,2023-04-25
2023-04-28,61.75,64.04,61.63,63.85,63.85,4684000.0,2023-05-01,2023-05-02,64.39,64.4,46.93,57.55,0.23532508554882847,5178030.0,2.881754111198121,67.0,75.0,lvs,2023-04-28,2.0,2023-04-26
2023-04-28,11.59,11.67,11.38,11.59,11.59,2492400.0,2023-05-01,2023-05-02,11.58,11.9,7.23,10.07,0.30505415162454885,3936255.0,4.659188955996549,62.0,45.0,hims,2023-04-28,3.0,2023-04-25
2023-04-28,117.25,119.92,116.83,118.34,118.34,24374000.0,2023-05-01,2023-05-02,115.99,113.94,104.87,111.21,0.36798852074093413,15385340.0,2.070305898259253,60.0,95.0,xom,2023-04-28,18.0,2023-04-03
2023-04-28,141.14,146.37,140.95,145.06,145.06,1147400.0,2023-05-01,2023-05-02,143.23,141.51,131.64,136.15,0.3722505993953922,1529365.0,2.7436922652695435,56.0,45.0,hes,2023-04-28,7.0,2023-04-19
2023-04-28,82.36,85.24,82.05,83.43,83.43,1173500.0,2023-05-01,2023-05-02,76.71,83.04,59.38,70.44,0.3806091606603117,1854450.0,4.003356106915977,67.0,75.0,apls,2023-04-28,20.0,2023-03-30
2023-04-28,44.9,46.17,44.74,45.59,45.59,1427800.0,2023-05-01,2023-05-02,45.34,42.99,32.35,40.01,0.9108092144122859,1851885.0,4.233384514147839,61.0,50.0,edu,2023-04-28,7.0,2023-04-19
2023-04-28,42.6,43.16,41.6,42.83,42.83,1366600.0,2023-05-01,2023-05-02,43.0,48.22,36.52,39.98,0.5996495838808589,1443485.0,4.903105300023348,56.0,25.0,pcvx,2023-04-28,0.0,2023-04-28
2023-04-28,19.81,21.39,19.51,21.31,21.31,3504700.0,2023-05-01,2023-05-02,21.39,22.02,7.33,14.39,0.8651399491094147,4240690.0,6.33505396527452,69.0,65.0,vktx,2023-04-28,0.0,2023-04-28
2023-05-01,13.22,13.28,13.01,13.04,13.04,4129700.0,2023-05-02,2023-05-03,13.09,13.52,9.48,11.68,0.23921568627450984,3243415.0,3.0674846625766876,63.0,35.0,agi,2023-05-01,4.0,2023-04-25
2023-05-01,64.39,65.58,64.27,64.86,64.86,5375400.0,2023-05-02,2023-05-03,64.4,63.2,47.08,57.71,0.2399262575717671,5233155.0,2.80604378661733,68.0,80.0,lvs,2023-05-01,3.0,2023-04-26
2023-05-01,11.58,12.31,11.41,12.02,12.02,3832100.0,2023-05-02,2023-05-03,11.9,11.73,7.26,10.12,0.3152173913043479,3928900.0,4.658901830282862,65.0,70.0,hims,2023-05-01,4.0,2023-04-25
2023-05-01,115.99,117.3,114.45,114.67,114.67,17355000.0,2023-05-02,2023-05-03,113.94,109.08,105.03,111.19,0.3679343579057046,15532190.0,2.2586552716490798,52.0,90.0,xom,2023-05-01,19.0,2023-04-03
2023-05-01,143.23,145.26,142.12,143.31,143.31,1096200.0,2023-05-02,2023-05-03,141.51,134.88,131.88,136.14,0.37375,1515970.0,2.8190635684878935,54.0,35.0,hes,2023-05-01,8.0,2023-04-19
2023-05-01,76.71,83.18,76.3,82.92,82.92,2350700.0,2023-05-02,2023-05-03,83.04,82.71,59.57,71.06,0.3834184858337204,1906230.0,4.365653642064641,65.0,70.0,apls,2023-05-01,21.0,2023-03-30
2023-05-01,43.0,48.93,42.98,48.26,48.26,1896200.0,2023-05-02,2023-05-03,48.22,47.8,36.64,40.07,0.6056091148115688,1484995.0,4.8487360132615,67.0,65.0,pcvx,2023-05-01,1.0,2023-04-28
2023-05-01,21.39,22.83,21.15,22.12,22.12,4007700.0,2023-05-02,2023-05-03,22.02,21.31,7.43,14.61,0.8954081632653061,4017295.0,6.1482820976491865,71.0,85.0,vktx,2023-05-01,1.0,2023-04-28
2023-05-01,41.93,42.6,41.62,41.83,41.83,1807300.0,2023-05-02,2023-05-03,41.44,45.0,40.27,40.83,0.37910958904109604,1205750.0,2.055940712407363,56.0,90.0,unm,2023-05-01,0.0,2023-05-01
2023-05-01,16.6,17.7,16.58,17.62,17.62,1313200.0,2023-05-02,2023-05-03,17.53,18.16,12.26,16.01,0.9678972712680576,877345.0,4.426787741203178,62.0,75.0,imvt,2023-05-01,0.0,2023-05-01
2023-05-02,64.4,64.48,63.06,63.63,63.63,3602300.0,2023-05-03,2023-05-04,63.2,61.47,47.23,57.86,0.24420442571127499,5126710.0,2.7817067421027817,64.0,80.0,lvs,2023-05-02,4.0,2023-04-26
2023-05-02,11.9,12.19,11.61,11.68,11.68,3079700.0,2023-05-03,2023-05-04,11.73,11.68,7.29,10.16,0.32304900181488216,3838065.0,4.708904109589042,61.0,70.0,hims,2023-05-02,5.0,2023-04-25
2023-05-02,41.44,41.44,40.04,40.96,40.96,1746000.0,2023-05-03,2023-05-04,45.0,43.29,40.31,40.8,0.37906260691070814,1208890.0,2.197265625,52.0,90.0,unm,2023-05-02,1.0,2023-05-01
2023-05-02,83.04,84.91,82.73,83.14,83.14,1250600.0,2023-05-03,2023-05-04,82.71,85.18,59.75,71.62,0.38566790352504654,1698580.0,3.788789992783257,66.0,65.0,apls,2023-05-02,22.0,2023-03-30
2023-05-02,48.22,49.44,46.81,47.04,47.04,1105500.0,2023-05-03,2023-05-04,47.8,49.58,36.75,40.13,0.6104294478527608,1503685.0,5.08078231292517,63.0,70.0,pcvx,2023-05-02,2.0,2023-04-28
2023-05-02,17.53,18.44,17.53,18.17,18.17,1617100.0,2023-05-03,2023-05-04,18.16,19.24,12.33,16.0,0.9855072463768115,910965.0,4.3478260869565215,64.0,80.0,imvt,2023-05-02,1.0,2023-05-01
2023-05-02,54.98,55.99,53.2,54.97,54.97,1088700.0,2023-05-03,2023-05-04,55.06,55.2,46.14,48.21,0.2268013826110078,753510.0,3.383663816627251,63.0,80.0,ptct,2023-05-02,0.0,2023-05-02
2023-05-02,407.0,411.54,399.26,404.2,404.2,3884600.0,2023-05-03,2023-05-04,415.03,431.45,340.74,347.02,0.24977992957746498,3051910.0,2.18951014349332,73.0,95.0,lly,2023-05-02,0.0,2023-05-02
2023-05-02,22.42,22.43,21.02,21.88,21.88,1049500.0,2023-05-03,2023-05-04,21.9,21.78,18.26,21.29,0.31178160919540243,567330.0,3.5191956124314445,54.0,70.0,lpg,2023-05-02,0.0,2023-05-02
2023-05-02,42.99,43.44,40.43,42.15,42.15,2511600.0,2023-05-03,2023-05-04,42.07,41.53,32.56,40.07,0.9198113207547169,1870560.0,4.958481613285884,53.0,50.0,edu,2023-05-02,0.0,2023-05-02
2023-05-03,63.2,63.23,61.24,61.43,61.43,4035100.0,2023-05-04,2023-05-05,61.47,62.22,47.36,57.97,0.24795783926218706,5160305.0,2.9464431059742795,56.0,80.0,lvs,2023-05-03,5.0,2023-04-26
2023-05-03,415.03,434.2,414.31,431.19,431.19,10129800.0,2023-05-04,2023-05-05,431.45,428.1,341.29,349.09,0.24968875869644824,3379105.0,2.305248266425474,80.0,95.0,lly,2023-05-03,1.0,2023-05-02
2023-05-03,11.73,12.2,11.65,11.86,11.86,2279800.0,2023-05-04,2023-05-05,11.68,11.82,7.33,10.21,0.33272727272727276,3669930.0,4.7217537942664425,62.0,70.0,hims,2023-05-03,6.0,2023-04-25
2023-05-03,45.0,45.0,43.52,43.88,43.88,3236500.0,2023-05-04,2023-05-05,43.29,43.72,40.37,40.83,0.3792278783737615,1286700.0,2.3928896991795807,61.0,95.0,unm,2023-05-03,2.0,2023-05-01
2023-05-03,82.71,85.9,82.65,85.02,85.02,1045800.0,2023-05-04,2023-05-05,85.18,92.47,59.95,72.15,0.3886958536020384,1642375.0,3.7402964008468595,68.0,55.0,apls,2023-05-03,23.0,2023-03-30
2023-05-03,47.8,49.86,46.59,49.49,49.49,1041400.0,2023-05-04,2023-05-05,49.58,49.79,36.88,40.24,0.6168347216133276,1517475.0,5.051525560719337,67.0,75.0,pcvx,2023-05-03,3.0,2023-04-28
2023-05-03,42.07,42.17,40.82,41.21,41.21,1039300.0,2023-05-04,2023-05-05,41.53,41.0,32.66,40.09,0.9234393404004708,1856040.0,5.071584566852705,51.0,50.0,edu,2023-05-03,1.0,2023-05-02
2023-05-03,18.16,19.4,17.7,19.25,19.25,1519500.0,2023-05-04,2023-05-05,19.24,18.99,12.4,16.02,1.0032310177705979,923055.0,4.207792207792208,69.0,85.0,imvt,2023-05-03,2.0,2023-05-01
2023-05-03,88.0,93.75,87.01,92.47,92.47,1302100.0,2023-05-04,2023-05-05,92.41,89.5,55.99,81.25,0.9982155603140614,898170.0,3.028009084027252,65.0,60.0,elf,2023-05-03,0.0,2023-05-03
2023-05-03,44.12,45.88,43.72,45.02,45.02,1121700.0,2023-05-04,2023-05-05,44.9,45.0,36.14,41.68,1.1942926533090468,649180.0,4.1981341625944015,58.0,45.0,akro,2023-05-03,0.0,2023-05-03
2023-05-04,431.45,432.7,425.22,428.44,428.44,4070700.0,2023-05-05,2023-05-08,428.1,426.2,341.8,351.08,0.24940600212011566,3410505.0,2.287368126225376,78.0,85.0,lly,2023-05-04,2.0,2023-05-02
2023-05-04,61.47,62.1,60.81,61.7,61.7,3328300.0,2023-05-05,2023-05-08,62.22,61.72,47.49,58.05,0.2517132314180286,5204895.0,2.901134521880065,57.0,80.0,lvs,2023-05-04,6.0,2023-04-26
2023-05-04,11.68,11.91,11.59,11.73,11.73,2422900.0,2023-05-05,2023-05-08,11.82,12.3,7.36,10.26,0.34061930783242267,3658380.0,4.6888320545609545,61.0,70.0,hims,2023-05-04,7.0,2023-04-25
2023-05-04,43.29,43.29,41.92,42.94,42.94,2160700.0,2023-05-05,2023-05-08,43.72,45.0,40.42,40.85,0.379051518253156,1321430.0,2.56171401956218,57.0,90.0,unm,2023-05-04,3.0,2023-05-01
2023-05-04,85.18,85.56,82.19,84.37,84.37,1611100.0,2023-05-05,2023-05-08,92.47,92.39,60.12,72.52,0.3894152992835682,1634445.0,3.78096479791395,66.0,55.0,apls,2023-05-04,24.0,2023-03-30
2023-05-04,15.28,15.48,14.92,15.0,15.0,5090400.0,2023-05-05,2023-05-08,15.07,14.9,12.05,14.89,0.2805526036131776,3791630.0,3.933333333333333,51.0,15.0,vips,2023-05-04,0.0,2023-05-04
2023-05-04,75.37,75.62,72.84,72.92,72.92,3000600.0,2023-05-05,2023-05-08,73.25,75.31,58.01,69.56,0.2888247056209732,1884595.0,2.002194185408667,57.0,75.0,acgl,2023-05-04,0.0,2023-05-04
2023-05-04,86.15,99.32,86.0,94.86,94.86,3415200.0,2023-05-05,2023-05-08,96.19,93.32,69.66,80.99,0.5951454087474237,1083465.0,3.109846088973224,68.0,5.0,lnth,2023-05-04,0.0,2023-05-04
2023-05-04,132.82,139.5,131.23,136.4,136.4,2122800.0,2023-05-05,2023-05-08,138.2,135.95,80.18,104.19,0.8914838405284267,1989685.0,5.439882697947214,68.0,35.0,smci,2023-05-04,0.0,2023-05-04
2023-05-04,21.53,21.78,20.53,21.67,21.67,2329800.0,2023-05-05,2023-05-08,21.91,23.5,7.69,15.22,0.981958762886598,3691720.0,6.368251038301799,67.0,80.0,vktx,2023-05-04,0.0,2023-05-04
2023-05-05,428.1,431.27,424.56,427.81,427.81,2752900.0,2023-05-08,2023-05-09,426.2,431.77,342.33,353.09,0.24919719748941738,3371565.0,2.2837240831210117,77.0,85.0,lly,2023-05-05,3.0,2023-05-02
2023-05-05,62.22,62.5,61.33,61.65,61.65,3183100.0,2023-05-08,2023-05-09,61.72,61.43,47.62,58.16,0.25513969425408534,5223115.0,2.8710462287104623,57.0,65.0,lvs,2023-05-05,7.0,2023-04-26
2023-05-05,73.25,75.1,72.4,74.81,74.81,1901200.0,2023-05-08,2023-05-09,75.31,76.0,58.16,69.69,0.2912966252220248,1880695.0,2.058548322416789,62.0,75.0,acgl,2023-05-05,1.0,2023-05-04
2023-05-05,11.82,12.26,11.74,12.04,12.04,3613400.0,2023-05-08,2023-05-09,12.3,10.77,7.39,10.31,0.3460837887067394,3762225.0,4.651162790697675,63.0,70.0,hims,2023-05-05,8.0,2023-04-25
2023-05-05,43.72,44.79,43.7,44.18,44.18,1464900.0,2023-05-08,2023-05-09,45.0,44.6,40.47,40.85,0.3793456032719835,1353475.0,2.6256224535989134,61.0,85.0,unm,2023-05-05,4.0,2023-05-01
2023-05-05,92.47,94.45,90.09,93.18,93.18,4471700.0,2023-05-08,2023-05-09,92.39,90.0,60.33,73.04,0.3916955017301038,1802935.0,3.820562352436145,75.0,20.0,apls,2023-05-05,25.0,2023-03-30
2023-05-05,96.19,98.15,93.58,94.06,94.06,1298900.0,2023-05-08,2023-05-09,93.32,95.03,69.76,81.47,0.5887041676155775,1126900.0,3.2851371465022323,67.0,5.0,lnth,2023-05-05,1.0,2023-05-04
2023-05-05,138.2,143.53,135.03,137.23,137.23,2362800.0,2023-05-08,2023-05-09,135.95,136.79,80.63,105.05,0.9003063869903369,1938030.0,5.319536544487357,68.0,40.0,smci,2023-05-05,1.0,2023-05-04
2023-05-05,21.91,23.08,21.91,22.86,22.86,2910300.0,2023-05-08,2023-05-09,23.5,22.61,7.79,15.45,1.0181347150259068,3695690.0,6.167979002624672,70.0,95.0,vktx,2023-05-05,1.0,2023-05-04
2023-05-05,18.99,20.25,18.84,19.2,19.2,1113500.0,2023-05-08,2023-05-09,19.17,19.16,12.55,16.07,1.0439739413680784,936295.0,4.583333333333334,67.0,95.0,imvt,2023-05-05,0.0,2023-05-05
2023-05-08,61.72,62.37,61.44,62.2,62.2,2505600.0,2023-05-09,2023-05-10,61.43,62.57,47.73,58.28,0.25770750988142277,5224585.0,2.845659163987138,58.0,65.0,lvs,2023-05-08,8.0,2023-04-26
2023-05-08,75.31,76.4,75.3,76.14,76.14,1995700.0,2023-05-09,2023-05-10,76.0,76.68,58.32,69.83,0.29398713112935426,1901420.0,2.0882584712371948,65.0,70.0,acgl,2023-05-08,2.0,2023-05-04
2023-05-08,12.3,12.34,11.67,11.85,11.85,5724300.0,2023-05-09,2023-05-10,10.77,10.76,7.41,10.35,0.3521897810218977,3903740.0,4.9789029535864975,61.0,95.0,hims,2023-05-08,9.0,2023-04-25
2023-05-08,45.0,45.45,44.43,44.78,44.78,1381900.0,2023-05-09,2023-05-10,44.6,44.59,40.53,40.86,0.3795098706603133,1382845.0,2.6351049575703436,62.0,95.0,unm,2023-05-08,5.0,2023-05-01
2023-05-08,92.39,92.52,90.2,91.38,91.38,1712300.0,2023-05-09,2023-05-10,90.0,89.5,60.52,73.54,0.39286536248561554,1807140.0,3.9505362223681333,71.0,20.0,apls,2023-05-08,26.0,2023-03-30
2023-05-08,93.32,95.83,91.76,94.82,94.82,1016700.0,2023-05-09,2023-05-10,95.03,98.49,69.87,81.92,0.5825594563986412,1132390.0,3.2798987555368067,67.0,5.0,lnth,2023-05-08,2.0,2023-05-04
2023-05-08,135.95,139.23,134.39,136.63,136.63,1487700.0,2023-05-09,2023-05-10,136.79,132.45,81.06,105.82,0.9072941176470588,1946425.0,5.240430359364709,68.0,40.0,smci,2023-05-08,2.0,2023-05-04
2023-05-08,23.5,23.5,22.31,22.86,22.86,2045700.0,2023-05-09,2023-05-10,22.61,22.7,7.89,15.69,1.0493506493506493,3674360.0,6.21172353455818,70.0,95.0,vktx,2023-05-08,2.0,2023-05-04
2023-05-08,78.0,82.85,74.03,77.73,77.73,2774100.0,2023-05-09,2023-05-10,77.73,77.06,60.73,65.87,0.7925029515938604,844625.0,4.245465071401003,66.0,95.0,axsm,2023-05-08,0.0,2023-05-08
2023-05-08,41.14,42.33,40.98,41.95,41.95,2032500.0,2023-05-09,2023-05-10,40.51,40.49,32.93,40.08,0.9347826086956521,1929685.0,4.7199046483909415,52.0,50.0,edu,2023-05-08,0.0,2023-05-08
2023-05-09,76.0,76.63,75.86,76.61,76.61,1686800.0,2023-05-10,2023-05-11,76.68,77.0,58.49,69.98,0.297183410955866,1921150.0,2.075447069573163,66.0,65.0,acgl,2023-05-09,3.0,2023-05-04
2023-05-09,44.6,45.07,44.28,44.31,44.31,1670900.0,2023-05-10,2023-05-11,44.59,43.74,40.6,40.86,0.38095238095238115,1403395.0,2.6630557436244637,60.0,85.0,unm,2023-05-09,6.0,2023-05-01
2023-05-09,90.0,90.35,88.7,89.47,89.47,2166300.0,2023-05-10,2023-05-11,89.5,90.99,60.7,74.02,0.3938002296211254,1856570.0,4.101933609030961,67.0,20.0,apls,2023-05-09,27.0,2023-03-30
2023-05-09,77.73,81.12,76.27,76.74,76.74,1131800.0,2023-05-10,2023-05-11,77.06,80.99,60.91,66.12,0.795695754716981,863210.0,4.443575710190253,64.0,90.0,axsm,2023-05-09,1.0,2023-05-08
2023-05-09,136.79,137.5,132.09,132.25,132.25,1463600.0,2023-05-10,2023-05-11,132.45,133.42,81.47,106.44,0.913789053323937,1968555.0,5.4517958412098295,64.0,40.0,smci,2023-05-09,3.0,2023-05-04
2023-05-09,22.61,22.73,21.8,22.45,22.45,2199500.0,2023-05-10,2023-05-11,22.7,23.0,7.98,15.92,1.078125,3617520.0,6.280623608017817,68.0,90.0,vktx,2023-05-09,3.0,2023-05-04
2023-05-09,13.85,14.22,13.64,14.13,14.13,6554800.0,2023-05-10,2023-05-11,14.27,14.02,11.54,13.66,0.632248939179632,5379465.0,4.033970276008492,55.0,15.0,fti,2023-05-09,0.0,2023-05-09
2023-05-09,36.17,37.98,36.005,37.61,37.61,2678500.0,2023-05-10,2023-05-11,33.95,36.46,26.45,32.1,0.7009646302250803,1327760.0,3.5894708854028186,69.0,75.0,rvnc,2023-05-09,0.0,2023-05-09
2023-05-09,90.1,90.2,86.24,86.55,86.55,1032900.0,2023-05-10,2023-05-11,87.05,88.5,57.1,82.45,1.0320284697508897,932745.0,3.362218370883882,52.0,40.0,elf,2023-05-09,0.0,2023-05-09
2023-05-09,13.01,14.46,12.86,14.23,14.23,1415000.0,2023-05-10,2023-05-11,14.4,13.81,14.13,14.19,1.7980198019801983,461060.0,3.7245256500351367,56.0,5.0,th,2023-05-09,0.0,2023-05-09
2023-05-10,76.68,77.32,76.21,77.22,77.22,2081600.0,2023-05-11,2023-05-12,77.0,77.79,58.65,70.12,0.30015517623586785,1949940.0,2.0202020202020203,67.0,95.0,acgl,2023-05-10,4.0,2023-05-04
2023-05-10,44.59,44.85,43.64,44.14,44.14,1157300.0,2023-05-11,2023-05-12,43.74,43.76,40.65,40.85,0.380774456521739,1396840.0,2.7412777526053462,60.0,85.0,unm,2023-05-10,7.0,2023-05-01
2023-05-10,89.5,92.61,88.23,91.38,91.38,1630700.0,2023-05-11,2023-05-12,90.99,88.92,60.89,74.54,0.3946404031149795,1886155.0,4.169402495075509,69.0,20.0,apls,2023-05-10,28.0,2023-03-30
2023-05-10,14.27,14.3,13.94,14.15,14.15,5563200.0,2023-05-11,2023-05-12,14.02,14.29,11.57,13.64,0.6388101983002834,5540805.0,4.028268551236748,55.0,15.0,fti,2023-05-10,1.0,2023-05-09
2023-05-10,33.95,36.46,32.18,36.21,36.21,4024200.0,2023-05-11,2023-05-12,36.46,35.53,26.55,32.13,0.7129032258064516,1491885.0,4.28058547362607,63.0,75.0,rvnc,2023-05-10,1.0,2023-05-09
2023-05-10,132.45,135.58,131.06,134.28,134.28,1021100.0,2023-05-11,2023-05-12,133.42,138.81,81.88,107.17,0.919812426729191,1944840.0,5.324694667858207,65.0,40.0,smci,2023-05-10,4.0,2023-05-04
2023-05-10,22.7,23.16,22.27,22.69,22.69,1897000.0,2023-05-11,2023-05-12,23.0,23.13,8.08,16.15,1.1096605744125325,3527190.0,6.170118995152048,68.0,85.0,vktx,2023-05-10,4.0,2023-05-04
2023-05-10,18.11,18.84,17.8,18.12,18.12,1264200.0,2023-05-11,2023-05-12,18.06,17.59,10.17,15.01,0.2889733840304183,1318010.0,5.849889624724062,62.0,95.0,etnb,2023-05-10,0.0,2023-05-10
2023-05-10,16.28,16.3,15.83,16.08,16.08,2996200.0,2023-05-11,2023-05-12,16.09,15.97,13.35,13.96,0.37628865979381443,1444965.0,3.358208955223881,64.0,20.0,hlit,2023-05-10,0.0,2023-05-10
2023-05-10,77.0,78.5,74.6,78.28,78.28,1017800.0,2023-05-11,2023-05-12,78.01,77.07,59.58,75.8,1.4918444165621079,887490.0,6.093510475217168,54.0,20.0,tmdx,2023-05-10,0.0,2023-05-10
2023-05-11,18.06,18.16,17.27,17.59,17.59,1652200.0,2023-05-12,2023-05-15,17.59,17.91,10.24,15.08,0.3111395646606916,1293595.0,5.9693007390562824,59.0,90.0,etnb,2023-05-11,1.0,2023-05-10
2023-05-11,16.09,16.28,15.66,15.9,15.9,1321500.0,2023-05-12,2023-05-15,15.97,16.25,13.38,14.02,0.37796086508753857,1456060.0,3.459119496855346,62.0,20.0,hlit,2023-05-11,1.0,2023-05-10
2023-05-11,90.99,90.99,87.72,88.54,88.54,1515800.0,2023-05-12,2023-05-15,88.92,88.65,61.05,75.03,0.39479095270733366,1790990.0,4.393494465778179,63.0,20.0,apls,2023-05-11,29.0,2023-03-30
2023-05-11,14.02,14.13,13.76,14.08,14.08,9599000.0,2023-05-12,2023-05-15,14.29,14.2,11.61,13.61,0.6444759206798867,5904395.0,4.048295454545454,55.0,15.0,fti,2023-05-11,2.0,2023-05-09
2023-05-11,36.46,36.7,35.2,35.72,35.72,1214900.0,2023-05-12,2023-05-15,35.53,35.15,26.65,32.2,0.7260362694300517,1479810.0,4.339305711086226,61.0,75.0,rvnc,2023-05-11,2.0,2023-05-09
2023-05-11,133.42,137.47,133.0,136.43,136.43,1092700.0,2023-05-12,2023-05-15,138.81,136.0,82.3,107.86,0.9264981273408239,1937985.0,5.226123286667155,66.0,40.0,smci,2023-05-11,5.0,2023-05-04
2023-05-11,23.0,23.42,22.58,22.91,22.91,2016100.0,2023-05-12,2023-05-15,23.13,22.71,8.18,16.38,1.1469816272965878,3449015.0,6.067219554779571,69.0,80.0,vktx,2023-05-11,5.0,2023-05-04
2023-05-11,13.43,13.52,13.18,13.25,13.25,2437300.0,2023-05-12,2023-05-15,13.27,13.41,9.74,12.23,0.27486910994764413,2833090.0,3.094339622641509,58.0,25.0,agi,2023-05-11,0.0,2023-05-11
2023-05-11,14.84,16.15,14.84,16.06,16.06,5395000.0,2023-05-12,2023-05-15,15.8,15.94,12.18,14.97,0.2971246006389776,4151160.0,3.8605230386052307,59.0,60.0,vips,2023-05-11,0.0,2023-05-11
2023-05-11,31.0,37.15,30.6,36.36,36.36,5855500.0,2023-05-12,2023-05-15,36.7,36.42,21.73,26.65,0.5588235294117647,1135990.0,6.050605060506052,69.0,30.0,maxn,2023-05-11,0.0,2023-05-11
2023-05-12,13.27,13.35,13.14,13.31,13.31,2351200.0,2023-05-15,2023-05-16,13.41,13.52,9.77,12.29,0.27879581151832467,2766475.0,2.9301277235161534,59.0,25.0,agi,2023-05-12,1.0,2023-05-11
2023-05-12,15.8,15.98,15.42,15.56,15.56,4356300.0,2023-05-15,2023-05-16,15.94,15.57,12.21,14.97,0.3017057569296375,4238550.0,4.113110539845758,54.0,60.0,vips,2023-05-12,1.0,2023-05-11
2023-05-12,15.97,16.24,15.97,16.23,16.23,1232400.0,2023-05-15,2023-05-16,16.25,16.42,13.41,14.09,0.3810504634397527,1437590.0,3.327171903881701,64.0,20.0,hlit,2023-05-12,2.0,2023-05-10
2023-05-12,88.92,89.51,87.6,87.96,87.96,1277200.0,2023-05-15,2023-05-16,88.65,82.5,61.21,75.5,0.39462292093871043,1791555.0,4.411095952705776,62.0,20.0,apls,2023-05-12,30.0,2023-03-30
2023-05-12,36.7,38.91,35.84,36.52,36.52,2864900.0,2023-05-15,2023-05-16,36.42,32.98,21.86,27.02,0.5704022988505746,1249330.0,6.215772179627601,69.0,35.0,maxn,2023-05-12,1.0,2023-05-11
